性别,所在城市,消费水平,年龄,最近活跃天数
女,北京,低,25,9
女,广州,中,21,6
男,广州,中,30,13
女,上海,高,64,12
女,其他,高,68,27
女,广州,中,48,1
未透露,广州,中,33,22
女,上海,中,39,20
未透露,北京,高,63,1
女,深圳,高,49,6
女,北京,低,40,8
未透露,上海,高,30,16
未透露,广州,中,20,6
未透露,深圳,低,60,16
男,北京,中,59,7
未透露,广州,高,49,22
未透露,北京,中,37,3
未透露,深圳,中,23,24
男,北京,高,26,13
男,深圳,高,38,19
男,广州,中,54,18
男,北京,高,44,2
女,广州,高,49,24
女,上海,中,42,21
未透露,其他,高,18,16
未透露,深圳,低,51,5
未透露,上海,中,63,27
未透露,广州,高,41,12
女,北京,低,30,21
女,广州,中,55,21
男,其他,低,54,5
未透露,深圳,低,26,22
未透露,深圳,低,25,16
未透露,深圳,低,50,8
男,上海,高,48,3
女,北京,低,23,13
男,其他,低,21,2
男,北京,低,62,3
女,上海,低,44,21
男,北京,低,58,5
男,深圳,低,52,17
未透露,上海,中,27,3
男,上海,高,61,17
男,北京,高,52,3
女,深圳,低,48,30
女,广州,低,23,13
男,上海,低,37,11
未透露,深圳,高,26,18
未透露,深圳,低,59,3
男,广州,低,20,7
男,广州,中,59,8
女,广州,中,50,28
女,广州,低,48,30
女,上海,高,45,21
未透露,上海,低,69,15
男,深圳,高,27,11
女,北京,高,62,28
女,上海,低,65,7
女,上海,高,56,20
未透露,广州,高,59,23
未透露,广州,低,64,23
男,北京,低,25,7
未透露,其他,低,23,15
女,上海,中,47,29
男,其他,中,54,13
女,上海,高,52,2
未透露,深圳,中,49,15
未透露,广州,高,38,2
未透露,深圳,低,42,7
未透露,其他,高,27,27
女,广州,高,66,2
未透露,北京,中,44,21
女,其他,高,48,28
女,广州,中,45,1
女,广州,高,32,8
女,北京,中,32,6
未透露,北京,低,62,29
男,其他,高,48,3
女,北京,中,23,10
未透露,广州,中,59,1
未透露,北京,高,23,29
男,上海,低,58,22
未透露,北京,中,58,1
男,广州,中,26,16
男,深圳,中,54,25
未透露,北京,中,55,27
男,北京,中,21,10
男,深圳,低,30,2
女,深圳,中,64,18
未透露,北京,中,62,21
未透露,广州,低,30,7
未透露,上海,低,18,25
女,深圳,中,35,9
未透露,深圳,高,36,5
未透露,其他,高,66,17
未透露,上海,中,46,6
男,广州,中,27,30
男,北京,高,41,23
未透露,深圳,高,64,29
未透露,广州,中,49,17
男,北京,中,63,1
男,北京,高,30,17
未透露,其他,低,50,12
女,其他,高,33,10
男,广州,低,22,22
女,深圳,中,36,28
未透露,上海,低,58,26
未透露,北京,中,41,14
女,深圳,中,27,8
女,广州,中,59,5
男,其他,高,55,24
女,其他,中,63,30
男,广州,中,59,11
未透露,北京,中,48,2
女,北京,低,36,2
未透露,其他,低,53,23
未透露,上海,高,60,13
未透露,广州,高,21,15
女,北京,低,69,22
女,北京,高,27,5
未透露,上海,中,65,22
女,北京,高,54,25
未透露,其他,低,21,7
女,广州,高,53,6
女,北京,低,68,18
男,上海,中,38,13
女,上海,中,32,17
男,其他,高,45,27
男,北京,中,30,27
男,上海,中,47,16
男,广州,中,24,16
女,广州,中,56,28
未透露,北京,低,52,5
未透露,北京,中,48,1
男,北京,高,70,18
未透露,其他,低,31,26
未透露,北京,中,41,14
女,上海,高,48,26
女,上海,中,19,23
女,广州,中,64,11
女,北京,低,62,8
男,上海,中,45,26
未透露,深圳,低,24,21
未透露,北京,中,57,11
女,其他,中,46,25
男,北京,高,18,11
未透露,上海,中,42,24
男,北京,中,45,6
男,其他,中,24,21
男,深圳,中,27,13
男,深圳,高,70,10
女,其他,高,21,25
女,深圳,低,27,22
女,北京,高,60,17
男,其他,高,60,16
男,北京,中,27,16
男,深圳,中,38,24
未透露,其他,低,39,14
未透露,上海,高,42,28
未透露,其他,中,39,29
女,上海,中,64,3
女,上海,中,25,28
女,广州,高,34,12
女,上海,中,18,24
未透露,深圳,中,43,16
男,其他,中,64,14
女,上海,中,55,16
未透露,上海,高,42,19
未透露,广州,高,56,22
女,广州,中,58,30
女,上海,低,21,3
女,深圳,低,66,1
男,广州,低,70,1
女,深圳,中,51,29
女,深圳,高,49,13
未透露,上海,中,30,30
男,北京,高,49,27
女,深圳,中,49,1
女,北京,低,25,1
男,广州,中,55,19
女,上海,中,63,3
男,广州,高,64,29
未透露,广州,高,59,1
男,北京,中,48,16
女,深圳,中,56,18
女,深圳,高,20,14
男,北京,低,63,19
女,广州,低,47,25
男,上海,高,42,25
未透露,广州,高,55,15
未透露,其他,中,63,26
男,北京,中,23,26
男,广州,中,31,23
女,广州,中,19,18
未透露,北京,低,19,8
女,上海,低,48,24
男,北京,中,62,2
女,深圳,低,43,3
女,北京,中,33,28
男,深圳,中,35,15
女,其他,中,34,29
男,广州,高,60,30
女,上海,高,32,3
女,其他,高,26,20
未透露,其他,高,62,16
未透露,其他,高,32,13
女,上海,高,40,24
未透露,其他,高,41,24
女,其他,低,27,10
女,广州,中,53,10
女,北京,中,31,29
未透露,广州,低,70,28
女,北京,中,50,11
男,北京,高,20,22
女,深圳,中,62,5
女,上海,高,31,24
女,其他,中,63,15
未透露,深圳,中,31,27
未透露,其他,低,54,30
未透露,上海,高,35,4
男,广州,高,48,29
女,上海,高,61,19
女,深圳,高,25,24
未透露,上海,中,21,17
男,其他,高,55,29
未透露,广州,低,52,20
男,深圳,高,49,23
男,其他,低,29,15
未透露,广州,中,65,22
男,北京,高,62,22
未透露,北京,低,56,15
男,北京,低,47,20
男,深圳,低,36,22
未透露,上海,高,39,17
未透露,上海,高,68,18
男,北京,高,55,5
女,上海,高,62,19
女,上海,高,29,26
男,深圳,中,34,5
未透露,广州,低,52,6
女,深圳,低,64,8
未透露,深圳,中,20,6
男,北京,高,20,10
女,上海,中,68,30
女,北京,中,59,6
未透露,其他,低,31,21
男,其他,低,65,7
女,广州,中,28,22
男,深圳,低,47,3
未透露,上海,中,35,29
男,深圳,高,26,3
女,北京,高,58,8
男,北京,高,33,30
男,上海,低,41,1
未透露,上海,低,36,7
男,北京,中,52,2
未透露,其他,高,31,19
男,深圳,中,58,18
未透露,深圳,中,43,19
未透露,北京,高,31,2
未透露,广州,低,37,1
未透露,北京,低,26,15
男,深圳,高,48,20
男,其他,高,27,24
未透露,其他,高,57,25
未透露,深圳,中,59,17
未透露,北京,高,62,13
未透露,北京,中,51,30
女,其他,高,54,17
男,其他,高,68,10
未透露,深圳,中,32,26
女,深圳,高,51,15
男,其他,低,30,19
女,广州,低,42,5
未透露,上海,高,66,2
男,广州,低,60,22
女,广州,高,29,7
男,北京,高,52,5
男,深圳,高,34,28
女,广州,高,44,26
男,北京,低,40,12
男,上海,高,39,14
男,上海,低,38,27
男,深圳,低,52,17
女,广州,高,52,18
未透露,广州,中,57,30
女,上海,中,66,2
男,北京,中,36,18
女,深圳,中,70,3
未透露,深圳,低,36,14
未透露,广州,低,25,8
女,其他,高,56,27
女,上海,中,25,5
男,广州,低,57,25
未透露,北京,中,61,25
男,上海,中,30,24
男,上海,中,19,27
男,上海,中,40,21
男,广州,高,60,27
女,其他,高,62,23
女,深圳,中,50,22
男,其他,中,60,5
未透露,深圳,低,45,29
女,深圳,低,36,14
女,其他,高,33,14
男,其他,高,42,23
男,广州,中,68,2
未透露,其他,中,26,7
女,北京,高,38,28
女,广州,低,50,19
女,广州,中,45,4
未透露,上海,高,68,19
女,广州,低,64,11
男,广州,高,25,15
未透露,深圳,低,18,12
女,上海,中,35,17
男,其他,高,40,25
未透露,深圳,中,27,27
男,上海,高,41,2
男,上海,高,27,5
未透露,深圳,低,69,13
未透露,上海,高,70,28
男,上海,低,23,9
男,深圳,中,48,29
男,上海,高,42,20
未透露,其他,中,39,13
未透露,深圳,高,34,30
未透露,上海,中,45,25
女,其他,高,39,10
女,其他,高,42,8
男,深圳,低,39,14
女,北京,中,59,13
女,广州,高,53,20
未透露,上海,中,54,3
男,上海,中,21,15
女,广州,高,59,28
女,广州,中,29,11
女,其他,低,30,1
女,上海,低,63,24
男,广州,高,67,27
未透露,北京,低,20,29
女,北京,中,19,27
未透露,广州,低,37,10
女,深圳,中,63,18
男,深圳,低,46,26
女,广州,低,50,10
女,上海,低,18,2
男,深圳,中,61,25
男,北京,低,38,30
男,其他,低,30,5
女,深圳,高,44,18
女,北京,高,62,8
男,其他,中,51,19
未透露,深圳,中,50,4
未透露,北京,低,36,19
男,深圳,高,38,9
女,上海,低,65,23
男,上海,中,21,4
男,北京,中,70,28
女,深圳,低,66,3
未透露,上海,高,54,6
男,深圳,高,44,11
未透露,深圳,高,66,29
男,其他,低,21,10
未透露,北京,中,19,14
未透露,上海,中,34,25
未透露,深圳,中,25,13
未透露,上海,低,57,5
未透露,北京,中,20,21
女,深圳,中,29,18
男,上海,中,67,1
未透露,广州,高,29,8
未透露,广州,高,20,2
男,上海,高,37,16
未透露,上海,中,27,16
男,北京,低,59,28
未透露,其他,低,33,12
女,深圳,高,54,14
未透露,广州,高,26,9
未透露,上海,高,49,15
男,上海,中,64,22
未透露,深圳,中,66,7
男,其他,高,54,25
未透露,北京,中,26,29
女,上海,高,33,15
女,广州,中,36,24
女,广州,中,31,6
男,上海,低,46,16
男,北京,低,43,21
未透露,北京,中,18,23
女,北京,中,51,27
男,其他,中,49,9
男,北京,高,45,7
男,北京,中,50,27
女,广州,高,28,8
女,上海,高,39,20
女,其他,中,66,1
未透露,北京,中,31,27
男,深圳,低,42,27
女,北京,低,44,19
女,其他,中,56,1
男,深圳,低,22,26
未透露,北京,低,22,8
女,广州,低,65,14
女,其他,中,41,8
未透露,深圳,中,35,18
未透露,深圳,高,54,7
男,北京,高,67,7
未透露,上海,高,22,13
女,其他,高,31,18
未透露,广州,低,56,15
女,上海,高,64,28
男,北京,高,32,4
男,上海,中,30,29
未透露,上海,高,33,19
男,上海,中,61,3
女,其他,高,24,12
男,其他,中,59,28
男,上海,中,46,19
女,深圳,中,43,17
男,广州,低,30,9
女,上海,高,22,14
未透露,其他,低,18,16
未透露,广州,中,69,24
未透露,其他,中,69,13
男,深圳,高,62,7
女,深圳,高,36,12
女,北京,低,53,29
男,深圳,高,40,14
未透露,广州,中,22,25
女,广州,中,68,30
男,其他,高,18,28
未透露,广州,中,43,7
未透露,其他,中,44,22
未透露,深圳,中,45,4
男,上海,中,41,28
男,其他,高,59,23
男,其他,低,57,10
男,深圳,高,46,28
女,上海,低,21,22
女,上海,高,67,5
未透露,其他,中,63,13
未透露,其他,中,26,20
女,深圳,高,32,14
男,深圳,中,67,26
女,北京,低,48,7
男,深圳,低,70,18
女,深圳,低,38,24
男,广州,高,31,18
未透露,上海,高,52,1
男,其他,高,29,17
男,北京,高,36,27
男,上海,高,52,9
女,北京,低,65,28
男,广州,低,39,2
女,深圳,低,30,16
男,广州,中,42,10
未透露,深圳,高,19,29
男,北京,中,34,29
女,上海,中,41,22
女,深圳,中,32,17
男,深圳,高,23,17
女,广州,低,44,2
女,深圳,中,51,23
女,北京,高,35,20
男,深圳,低,46,26
未透露,广州,低,45,13
未透露,深圳,中,45,22
未透露,广州,中,56,4
男,广州,高,25,7
女,深圳,中,45,25
女,广州,低,21,5
女,广州,高,54,25
男,深圳,低,51,22
女,深圳,低,23,20
女,广州,高,36,28
未透露,其他,低,70,14
男,上海,低,35,20
未透露,其他,高,34,1
男,上海,中,19,21
女,北京,高,21,30
未透露,上海,中,63,1
男,上海,中,42,22
男,广州,中,56,25
男,上海,高,59,29
男,广州,低,69,6
未透露,上海,低,60,2
男,上海,低,45,25
未透露,其他,低,33,17
女,北京,高,33,21
男,上海,中,40,17
未透露,北京,低,20,30
女,其他,中,61,18
未透露,上海,中,56,30
女,其他,高,62,8
未透露,上海,低,18,1
未透露,北京,中,19,21
男,其他,高,33,8
未透露,上海,低,62,13
未透露,其他,中,22,18
